Date,Close,High,Low,Open,Volume,Ticker
2025-01-15,236.79901123046875,237.88411516800545,233.3744970274307,233.5835582088168,39832000,AAPL
2025-01-16,227.23228454589844,236.9383864807084,227.0033243432251,236.28136958651152,71759100,AAPL
2025-01-17,228.9445343017578,231.24413133243607,227.4512878984511,231.07489856287185,68488300,AAPL
2025-01-21,221.6375732421875,223.40955766052627,218.39225670760806,222.9914505136237,98070400,AAPL
2025-01-22,222.82223510742188,223.1109227348787,218.80041619812283,218.80041619812283,64126500,AAPL
2025-01-23,222.65301513671875,226.0078374632505,221.29913768199057,223.72815445577547,60234800,AAPL
2025-01-24,221.77694702148438,224.614121166801,220.4131202139208,223.76794215782238,54697900,AAPL
2025-01-27,228.82508850097656,231.10477141655377,222.9715575076631,223.01138591977585,94863400,AAPL
2025-01-28,237.187255859375,239.1085741517517,229.77080167884077,229.81063008981926,75707600,AAPL
2025-01-29,238.2823028564453,238.78005164957875,232.9563846938824,233.06589003597526,45486100,AAPL
2025-01-30,236.520263671875,239.70585285329432,236.14198492507634,237.59540286874542,55658300,AAPL
2025-01-31,234.9374237060547,246.0770438113447,232.38895238779278,246.0770438113447,100959800,AAPL
2025-02-03,226.9833984375,230.78620649590428,224.6838014511222,228.95449458875606,73063300,AAPL
2025-02-04,231.7518310546875,232.08034706669682,225.62951205101965,226.2268166528706,45067300,AAPL
2025-02-05,231.42332458496094,231.62242106375825,227.24223776986636,227.50106167329415,39620300,AAPL
2025-02-06,232.16995239257812,232.74734282564026,229.39250557129796,230.24863411824003,29925300,AAPL
2025-02-07,226.60511779785156,232.94643248808816,226.23677336593994,231.5527419594936,39707200,AAPL
2025-02-10,226.8741912841797,229.80417456619486,226.42572786906877,228.7876615470872,33115600,AAPL
2025-02-11,231.8272705078125,234.42837673351212,227.3525813044295,227.42233485023965,53718400,AAPL
2025-02-12,236.06277465820312,236.15247950770552,229.89386689621963,230.41209906543347,45243300,AAPL
2025-02-13,240.70687866210938,241.5141157963719,234.76719850951847,236.10262821821914,53614100,AAPL
2025-02-14,243.76646423339844,244.71322380546283,240.16876569412125,240.427874198087,40896200,AAPL
2025-02-18,243.6368865966797,244.34445851454996,241.01584434943877,243.31796980618805,48822500,AAPL
2025-02-19,244.03549194335938,245.17160627919233,242.3313280430039,243.8262161273519,32204200,AAPL
2025-02-20,244.9922332763672,245.9389927126525,243.45747295470235,244.1052669318995,32316900,AAPL
2025-02-21,244.71319580078125,247.84249441981407,244.38431857946645,245.11182656230832,53197400,AAPL
2025-02-24,246.25791931152344,248.01191597096326,243.58704451830639,244.0953010258401,51326400,AAPL
2025-02-25,246.1981201171875,249.14803959700342,244.0753891604379,247.15485528022737,48013300,AAPL
2025-02-26,239.5408935546875,244.14514449402503,238.3150894487839,243.49736566903925,44433600,AAPL
2025-02-27,236.49131774902344,241.6337368385667,236.25213016109495,238.5941277716784,41153600,AAPL
2025-02-28,241.01583862304688,241.26498665715278,229.41550676334808,236.14250368420718,56833400,AAPL
2025-03-03,237.2188262939453,243.1983791446907,235.30537120652147,240.96600727263495,47184000,AAPL
2025-03-04,235.1259765625,239.25188262538288,233.88023638606123,236.89992456399492,53798100,AAPL
2025-03-05,234.93663024902344,235.7438674276595,228.44880585950324,234.61771347352882,47227600,AAPL
2025-03-06,234.52804565429688,237.0494227188423,232.36544239217005,233.64107919926062,45170400,AAPL
2025-03-07,238.2552947998047,240.54744460053885,233.95996981993864,234.30878315837532,46273600,AAPL
2025-03-10,226.70477294921875,235.35520052510583,223.45588808739058,234.73730306532093,72071200,AAPL
2025-03-11,220.08741760253906,225.07037859810526,216.70897065581676,223.0472976504486,76137400,AAPL
2025-03-12,216.24057006835938,220.99431909322652,214.17763213362198,219.38980505207962,62547500,AAPL
2025-03-13,208.96542358398438,216.10102664759694,207.70972301630272,215.21406028960521,61368300,AAPL
2025-03-14,212.76246643066406,213.22089031000854,208.86578742228792,210.53009451028822,60107600,AAPL
2025-03-17,213.27072143554688,214.48656508270392,209.25445626243933,212.58307041465437,48073400,AAPL
2025-03-18,211.96519470214844,214.4168029665515,210.76928711901598,213.43018643369246,42432400,AAPL
2025-03-19,214.50650024414062,218.01449366985423,213.02157246340184,213.4899719913265,54385400,AAPL
2025-03-20,213.37037658691406,216.74882322763474,211.4967785561088,213.2607508466693,48862900,AAPL
2025-03-21,217.52618408203125,218.09423372936246,210.55999911901452,210.8390437188948,94127800,AAPL
2025-03-24,219.977783203125,220.7252273230714,217.83511614199446,220.24686734420678,44299500,AAPL
2025-03-25,222.98748779296875,223.3363011191594,219.32999652191663,220.0176475207108,34493600,AAPL
2025-03-26,220.77505493164062,224.25316696482244,219.71866969932233,222.7483031053444,34466100,AAPL
2025-03-27,223.08717346191406,224.22328797900445,219.8083765580053,220.63554992146092,37094800,AAPL
2025-03-28,217.15740966796875,223.04727255158852,216.93815819229235,220.91456609374504,39818600,AAPL
2025-03-31,221.37301635742188,224.8511131847691,215.49311362240712,216.27045427307317,65299300,AAPL
2025-04-01,222.4293975830078,222.91771798921508,218.15400887457568,219.06091135294477,36412700,AAPL
2025-04-02,223.12701416015625,224.4225869866718,220.2667995775576,220.56578026164416,35905900,AAPL
2025-04-03,202.49755859375,206.78290782089874,200.56416741637668,204.83954098981803,103419000,AAPL
2025-04-04,187.738037109375,199.19884701911502,186.70157274086588,193.2292544699453,125910900,AAPL
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300,AAPL
2025-04-08,171.83242797851562,189.69135865616965,168.63337548243626,186.0637635998773,120859500,AAPL
2025-04-09,198.17234802246094,199.926344669284,171.30421792842867,171.3640110222038,184395900,AAPL
2025-04-10,189.7710723876953,194.11621470149436,182.37636057603893,188.42568213047016,121880000,AAPL
2025-04-11,197.4747314453125,198.85999394662434,185.42593581806156,185.46580802047046,87435900,AAPL
2025-04-14,201.82984924316406,212.2143377637297,200.47448329230923,210.7194495182335,101352900,AAPL
2025-04-15,201.4511260986328,202.81645240683693,199.11910423874315,201.1720815277121,51343900,AAPL
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543545,197.68401406478426,59732400,AAPL
2025-04-17,196.3087158203125,198.15241736523095,193.75744237056688,196.5279673080365,52164700,AAPL
2025-04-21,192.50172424316406,193.13954254760668,189.16313478921086,192.61134997705832,46742500,AAPL
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400,AAPL
2025-04-23,203.90274047851562,207.29114738184992,202.10887173866126,205.29796327240905,52929200,AAPL
2025-04-24,207.659912109375,208.11835121294007,202.2484237558185,204.1917755069081,47311000,AAPL
2025-04-25,208.56680297851562,209.0352025034097,205.49729734578435,205.66671618569228,38222300,AAPL
2025-04-28,209.4238739013672,210.77923983434187,206.7530142372406,209.2843516085664,38743100,AAPL
2025-04-29,210.490234375,211.51672307140856,207.6599011161091,207.978817902887,36827600,AAPL
2025-04-30,211.7758331298828,212.8521544830753,205.96569903614,208.58674127234366,52286500,AAPL
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114114,208.3674918385056,57365700,AAPL
2025-05-02,204.65020751953125,206.28461806468735,201.4710760745947,205.38767599056177,101010600,AAPL
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500,AAPL
2025-05-06,197.83349609375,199.96620262041338,196.34858356859348,197.5345306234426,51216500,AAPL
2025-05-07,195.58120727539062,198.7603386318323,192.59143085844198,198.49125449640593,68536700,AAPL
2025-05-08,196.81698608398438,199.3682595147921,194.0165494128041,197.04619801698016,50478900,AAPL
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,AAPL
2025-05-12,210.3471221923828,210.82612467262763,206.31561695740214,210.52675192915717,63775800,AAPL
2025-05-13,212.48263549804688,212.95164926547025,208.56089957562318,209.98788789546765,51909300,AAPL
2025-05-14,211.8839111328125,213.49052924285678,210.1375877621875,211.98369190366654,49325800,AAPL
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,AAPL
2025-05-16,210.81614685058594,212.12340739052024,209.3292870180407,211.9138418912236,54737900,AAPL
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280226,46140500,AAPL
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,AAPL
2025-05-21,201.66542053222656,206.6050179110669,200.2883301620853,204.7389515122616,59211800,AAPL
2025-05-22,200.93695068359375,202.32402973584547,199.28043462788855,200.28832240028711,46742400,AAPL
2025-05-23,194.8597412109375,197.28462846236872,193.05354646446796,193.2630967266574,78432900,AAPL
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500,AAPL
2025-05-28,199.99893188476562,202.3040763244224,199.48002009942556,200.16857290124128,45339700,AAPL
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,AAPL
2025-05-30,200.4280242919922,201.53569281345096,196.36656797106642,198.95112277889336,70819900,AAPL
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300,AAPL
2025-06-03,202.8429412841797,203.34189080211323,200.53779694760377,200.92697696252267,46381600,AAPL
2025-06-04,202.3938751220703,205.80668775064265,201.67538665008354,202.4836823743862,43604000,AAPL
2025-06-05,200.20848083496094,204.3198198340372,199.72947835269025,203.07244608657666,55126100,AAPL
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.57349663849442,46607700,AAPL
2025-06-09,201.02674865722656,205.56719211084615,199.59976040917107,203.96057412654167,72862600,AAPL
2025-06-10,202.24420166015625,203.92068000712237,200.14862275986277,200.17855851367187,54672600,AAPL
2025-06-11,198.36236572265625,204.07034932786254,197.99314795828434,203.0724503091444,60989900,AAPL
2025-06-12,198.78147888183594,199.26046614106752,196.94534836583952,198.66173587371065,43904600,AAPL
2025-06-13,196.03726196289062,199.9490243445518,195.2888376882346,199.3103695725812,51447300,AAPL
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,AAPL
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068002,38856200,AAPL
2025-06-18,196.1669921875,197.15491770400297,194.66017014117494,195.52833742048526,45394700,AAPL
2025-06-20,200.5777130126953,201.27623931614946,196.44641147314488,197.82351706190548,96813500,AAPL
2025-06-23,201.07664489746094,201.87496712850407,198.54198818263384,201.20637663769034,55814300,AAPL
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343542,202.16436301176623,54064000,AAPL
2025-06-25,201.1365203857422,203.24208788881052,200.19849288768373,201.02675088646447,39525700,AAPL
2025-06-26,200.5777130126953,202.2142668779585,199.04095514509618,201.00680230384165,50799100,AAPL
2025-06-27,200.6575469970703,202.79305039965564,199.57981417332658,201.46584280819525,73188600,AAPL
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,AAPL
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900,AAPL
2025-07-02,211.99366760253906,212.8917706186518,207.7026988246806,208.47108532398713,67941800,AAPL
2025-07-03,213.10133361816406,214.1990133776075,211.3649838836884,211.70426588787655,34955800,AAPL
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,AAPL
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900,AAPL
2025-07-09,210.69639587402344,210.8859991217609,206.78463359109693,209.0897778625777,48749400,AAPL
2025-07-10,211.9637451171875,213.03148920420767,209.58874045798783,210.06772774811225,44443600,AAPL
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,AAPL
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100,AAPL
2025-07-15,208.67066955566406,211.44482767792792,208.48106630115817,208.7804390594974,42296300,AAPL
2025-07-16,209.7184600830078,211.9537441254909,208.20164932080104,209.85816533566302,47490500,AAPL
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142074,48068100,AAPL
2025-07-18,210.73631286621094,211.34503189230253,209.25942654413325,210.42696659875526,48974600,AAPL
2025-07-21,212.03358459472656,215.32665448510335,211.18537954340883,211.65439331220318,51377400,AAPL
2025-07-22,213.9495391845703,214.49838667908332,211.78410018506472,212.69219192810166,46404100,AAPL
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300,AAPL
2025-07-24,213.31089782714844,215.23685093304425,213.08138530657155,213.45060308663847,46022600,AAPL
2025-07-25,213.43064880371094,214.7877920897316,212.95164630742312,214.24891808809048,40268800,AAPL
2025-07-28,213.6002960205078,214.39861831079742,212.61237047326716,213.5803337758995,37858000,AAPL
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375494,213.73000061776605,51411700,AAPL
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500,AAPL
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,AAPL
2025-08-01,201.95480346679688,213.13126916468397,201.07664747870345,210.4269561886582,104434500,AAPL
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720934,204.0803265791815,75109300,AAPL
2025-08-05,202.49366760253906,204.90858140720596,201.73526982787092,202.97265486934364,44155100,AAPL
2025-08-06,212.8019561767578,214.9274858636443,205.15804638253505,205.1979708684584,108483100,AAPL
2025-08-07,219.56771850585938,220.38600300495352,216.12496995802366,218.42014073215765,90224800,AAPL
2025-08-08,228.86813354492188,230.51466074526758,218.78934791515115,220.36603010589778,113854000,AAPL
2025-08-11,226.95997619628906,229.33767612130436,224.54232171734583,227.6992650180531,61806100,AAPL
2025-08-12,229.42758178710938,230.57647717809445,226.8500938879156,227.78917070894937,55626200,AAPL
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500,AAPL
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,AAPL
2025-08-15,231.36570739746094,234.0531046408583,229.11788646444978,233.77337703316005,56038700,AAPL
2025-08-18,230.66639709472656,232.89423321308522,229.88715369469057,231.47561022214762,37476200,AAPL
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600,AAPL
2025-08-20,225.79110717773438,230.24679444121838,225.55134937034353,229.75726351111018,42263900,AAPL
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200,AAPL
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800,AAPL
2025-08-25,226.94000244140625,229.07792927219558,226.01089520624416,226.26065308481304,30983100,AAPL
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376106,54575100,AAPL
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,AAPL
2025-08-28,232.33477783203125,233.18396075811214,229.11789497993007,230.59647266873003,38074700,AAPL
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.28481317583598,39418400,AAPL
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600,AAPL
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.98028515930878,66427800,AAPL
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400,AAPL
2025-09-05,239.45787048339844,241.08629675958926,238.25903569310344,239.76756781945676,54870400,AAPL
2025-09-08,237.64962768554688,239.91741830634814,236.11111057683257,239.06825064349684,48999500,AAPL
2025-09-09,234.123046875,238.5487492683241,233.13400016518182,236.77047435136637,66313900,AAPL
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704139,83440800,AAPL
2025-09-11,229.80722045898438,230.22681187017153,226.43048902665416,226.66027725307507,50208600,AAPL
2025-09-12,233.84332275390625,234.28288383192944,228.79821036620638,228.9980136278554,55824200,AAPL
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570734,236.77047667310174,42699500,AAPL
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,AAPL
2025-09-17,238.75856018066406,239.86748583209587,237.4997706474641,238.73857528095925,46508000,AAPL
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,AAPL
2025-09-19,245.26223754882812,246.06146581163878,239.9773675285625,240.99636870073516,163741300,AAPL
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,AAPL
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,AAPL
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,AAPL
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100,AAPL
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,AAPL
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152574,40127700,AAPL
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,AAPL
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,AAPL
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,AAPL
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.42336451804394,49155600,AAPL
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100,AAPL
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514498,256.56129542181253,31955800,AAPL
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,AAPL
2025-10-09,253.79396057128906,257.75013209688524,252.8948383011137,257.5603136690899,38322000,AAPL
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100,AAPL
2025-10-13,247.42015075683594,249.44818352992385,245.32217845998096,249.13848619669534,38142900,AAPL
2025-10-14,247.53004455566406,248.60900042906025,244.46301046499008,246.36117950382103,35478000,AAPL
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,AAPL
2025-10-16,247.21035766601562,248.79881419551728,244.8926123625184,248.00958596667436,39777000,AAPL
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,AAPL
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,AAPL
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900,AAPL
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,AAPL
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900,AAPL
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,AAPL
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,AAPL
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,AAPL
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,AAPL
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500,AAPL
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,AAPL
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,AAPL
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800,AAPL
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,AAPL
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,AAPL
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,AAPL
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,AAPL
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,AAPL
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,AAPL
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,AAPL
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,AAPL
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,AAPL
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,AAPL
2025-11-19,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500,AAPL
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,AAPL
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,AAPL
2025-11-24,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,AAPL
2025-11-25,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,AAPL
2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,AAPL
2025-11-28,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,AAPL
2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,AAPL
2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,AAPL
2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,AAPL
2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,AAPL
2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,AAPL
2025-12-08,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,AAPL
2025-12-09,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,AAPL
2025-12-10,278.7799987792969,279.75,276.44000244140625,277.75,33038300,AAPL
2025-12-11,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000,AAPL
2025-12-12,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,AAPL
2025-12-15,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,AAPL
2025-12-16,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,AAPL
2025-12-17,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,AAPL
2025-12-18,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,AAPL
2025-12-19,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,AAPL
2025-12-22,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800,AAPL
2025-12-23,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000,AAPL
2025-12-24,273.80999755859375,275.42999267578125,272.20001220703125,272.3399963378906,17910600,AAPL
2025-12-26,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800,AAPL
2025-12-29,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200,AAPL
2025-12-30,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600,AAPL
2025-12-31,271.8599853515625,273.67999267578125,271.75,273.05999755859375,27293600,AAPL
2026-01-02,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100,AAPL
2026-01-05,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200,AAPL
2026-01-06,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100,AAPL
2026-01-07,260.3299865722656,263.67999267578125,259.80999755859375,263.20001220703125,48309800,AAPL
2026-01-08,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300,AAPL
2026-01-09,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000,AAPL
2026-01-12,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45263800,AAPL
2026-01-13,261.04998779296875,261.80999755859375,258.3900146484375,258.7200012207031,45730800,AAPL
